dataset\hdb_to_oil\validA\sub8_slice34_0.png,dataset\hdb_to_oil\validA\sub8_slice34_0_seg.png
dataset\hdb_to_oil\validA\sub8_slice34_1.png,dataset\hdb_to_oil\validA\sub8_slice34_1_seg.png
dataset\hdb_to_oil\validA\sub8_slice34_2.png,dataset\hdb_to_oil\validA\sub8_slice34_2_seg.png
dataset\hdb_to_oil\validA\sub8_slice39_0.png,dataset\hdb_to_oil\validA\sub8_slice39_0_seg.png
dataset\hdb_to_oil\validA\sub8_slice39_1.png,dataset\hdb_to_oil\validA\sub8_slice39_1_seg.png
dataset\hdb_to_oil\validA\sub8_slice39_2.png,dataset\hdb_to_oil\validA\sub8_slice39_2_seg.png
dataset\hdb_to_oil\validA\sub8_slice44_0.png,dataset\hdb_to_oil\validA\sub8_slice44_0_seg.png
dataset\hdb_to_oil\validA\sub8_slice44_1.png,dataset\hdb_to_oil\validA\sub8_slice44_1_seg.png
dataset\hdb_to_oil\validA\sub8_slice44_2.png,dataset\hdb_to_oil\validA\sub8_slice44_2_seg.png
dataset\hdb_to_oil\validA\sub8_slice49_0.png,dataset\hdb_to_oil\validA\sub8_slice49_0_seg.png
dataset\hdb_to_oil\validA\sub8_slice49_1.png,dataset\hdb_to_oil\validA\sub8_slice49_1_seg.png
dataset\hdb_to_oil\validA\sub8_slice49_2.png,dataset\hdb_to_oil\validA\sub8_slice49_2_seg.png
dataset\hdb_to_oil\validA\sub9_slice11_0.png,dataset\hdb_to_oil\validA\sub9_slice11_0_seg.png
dataset\hdb_to_oil\validA\sub9_slice11_1.png,dataset\hdb_to_oil\validA\sub9_slice11_1_seg.png
dataset\hdb_to_oil\validA\sub9_slice11_2.png,dataset\hdb_to_oil\validA\sub9_slice11_2_seg.png
dataset\hdb_to_oil\validA\sub9_slice16_0.png,dataset\hdb_to_oil\validA\sub9_slice16_0_seg.png
dataset\hdb_to_oil\validA\sub9_slice16_1.png,dataset\hdb_to_oil\validA\sub9_slice16_1_seg.png
dataset\hdb_to_oil\validA\sub9_slice16_2.png,dataset\hdb_to_oil\validA\sub9_slice16_2_seg.png
